,Occupation_Satisfaction,Avg_monthly_expense_when_under_age_21,AVG_lottary_expanses,Most_Important_Issue,Avg_Satisfaction_with_previous_vote,Looking_at_poles_results,Garden_sqr_meter_per_person_in_residancy_area,Married,Gender,Voting_Time,Financial_balance_score_(0-1),%Of_Household_Income,Avg_government_satisfaction,Avg_education_importance,Avg_environmental_importance,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Yearly_IncomeK,Avg_monthly_expense_on_pets_or_plants,Avg_monthly_household_cost,Will_vote_only_large_party,Phone_minutes_10_years,Avg_size_per_room,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Age_group,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Main_transportation,Occupation,Overall_happiness_score,Num_of_kids_born_last_10_years,Financial_agenda_matters
4535,4.0,361.058396,38264.43337,Financial,120.3527987,No,317.93555110000005,Yes,Male,By_16:00,0.227219158,0.80263815,7.870556489,3.07753755,8.088937541,8.347790802,8103.0,49.82434369,314.2274844,3807.8104799999996,42421.90958,No,101083.0147,17.72646283,260.6341247,12.26099487,14615.14895,60.0,30-45,0.0,572.8332142,6.0,Motorcycle_or_truck,Services_or_Retail,516.4698463000001,1.0,No
7612,2.0,1191.460935,81533.86232999999,Healthcare,397.15364510000006,Yes,205.2955155,Yes,Female,By_16:00,0.655849924,0.838926132,6.701339595,6.513710923,5.3013669089999995,9.289152047,7197.0,72.73228515,559.0606908,3171.076537,57576.03532,Yes,42146.2487,23.64446427,314.62141460000004,65.72777245,158138.1715,80.0,30-45,5.0,727.1875708,11.0,Motorcycle_or_truck,Industry_or_other,407.00679510000003,0.0,No
7905,9.0,461.0208125,49487.38519,Education,153.6736042,No,322.02918289999997,Yes,Female,By_16:00,0.920900155,0.543602409,0.8121219670000001,7.180350306,2.175494027,6.081849691,7630.0,0.221559405,356.87991370000003,3934.051657,43292.387969999996,No,103702.7947,18.89126554,248.1504335,19.59244579,23779.25023,100.0,45_and_up,0.0,554.8622051,10.0,Motorcycle_or_truck,Services_or_Retail,402.9347291,1.0,Yes
6891,10.0,99.39469404,14565.82544,Social,33.13156468,No,439.6359055,Yes,Female,By_16:00,0.278492465,0.034885063,7.163399538999999,1.963377388,0.28242378,6.320950654,9614.0,2.8757982889999996,416.20221380000004,5228.763482,53980.29988,No,193279.7294,20.40103463,127.26158840000001,79.88429179,1140.8321429999999,70.0,30-45,1.0,705.726287,9.0,Motorcycle_or_truck,Student_or_Unemployed,574.361408,1.0,No
8351,6.0,1236.6127119999999,70264.5545,Education,412.2042372,Yes,170.4605343,Yes,Male,By_16:00,0.977034903,0.278060588,7.02356495,8.991401088,9.128640447999999,9.325071971,6068.0,41.76450712,638.0545128,2980.714368,69249.88269,Yes,29056.793739999997,25.25974095,393.7800445,60.576432200000006,170334.5374,100.0,30-45,4.0,924.0710406,13.0,Car,Services_or_Retail,665.5518513999999,0.0,No
4536,9.0,1160.3197480000001,36398.616239999996,Financial,386.7732494,Yes,94.10841182,Yes,Male,By_16:00,0.397702024,0.160789778,4.715483857,9.163498838999999,9.664433033,4.97244088,3185.0,24.29351178,594.5197923,2130.123703,64853.42271,Yes,8856.393176000001,24.38277655,454.86364860000003,29.26199962,149990.3197,60.0,45_and_up,1.0,885.6090091,10.0,Public_or_other,Hightech,682.2607098,0.0,Yes
4127,2.0,652.4090402,118042.0579,Social,217.4696801,No,542.7977722999999,No,Male,By_16:00,0.913683505,0.286574891,9.528696218,4.881114471,0.000480225,5.038773378,4081.0,61.03748118,384.87552969999996,6197.728783,51490.959460000005,No,294629.4217,19.61824482,122.82766409999998,90.70309994,47520.53143,70.0,45_and_up,2.0,650.0885138,12.0,Public_or_other,Hightech,498.84151979999996,0.0,No
9747,2.0,286.53232169999995,33262.08165,Healthcare,95.51077391,No,,Yes,Female,By_16:00,0.5827794620000001,0.492623996,2.379999158,5.811088217999999,8.739171373,4.3020909089999995,8252.0,67.60076857,339.20714910000004,4160.961899,42605.58247,No,121281.3779,18.41757718,236.80960090000002,22.48960817,9227.818706999999,80.0,30-45,2.0,547.6919021000001,12.0,Car,Services_or_Retail,415.1599838,0.0,Yes
6250,2.0,822.7539489,86677.72271,Financial,274.25131630000004,No,316.0521666,Yes,Female,After_16:00,0.546682242,0.805485543,1.762212559,2.032110551,3.854308161,6.6411943970000005,8452.0,97.62504522,362.6188437,3885.759354,43966.65743,No,99888.97202,19.0425535,244.22959709999998,91.89296975,75498.0358,60.0,Below_30,2.0,566.3157217999999,6.0,Motorcycle_or_truck,Student_or_Unemployed,416.7070915,1.0,No
4102,2.0,531.6436455,66729.81349,Military,177.2145485,No,376.54816739999995,Yes,Female,After_16:00,0.030197538,0.196748568,4.25621154,1.318511032,9.131156316,1.902349887,6467.0,98.92068366,369.15446539999994,4503.790605,47326.816060000005,Maybe,,19.21339287,179.9513685,5.660890648,31592.21075,30.0,45_and_up,2.0,617.5707917000001,8.0,Public_or_other,Student_or_Unemployed,495.35391219999997,0.0,No
5555,1.0,,32741.518119999997,Military,73.95089138,No,442.7467676,Yes,Female,After_16:00,0.9076986490000001,0.811794895,2.789233495,5.8043367439999995,7.743034826000001,8.052949395,6088.0,36.10362713,345.7605242,5118.988724,44191.66215,Maybe,196024.7002,18.59463697,197.08763340000002,89.89539077,5552.685228,30.0,45_and_up,1.0,551.201,8.0,Car,Services_or_Retail,391.483703,2.0,No
1285,8.0,-122.8333114,-23862.338630000002,Education,-40.94443712,Yes,582.7980626,No,Male,By_16:00,0.050371672,0.208683445,4.492039522,1.251688078,7.537369051000001,7.999170767000001,7156.0,96.08867138,560.0541716,6948.088968999999,64316.869139999995,Yes,339653.5818,23.66546369,131.34144990000001,28.62075549,1645.5024939999998,100.0,Below_30,2.0,771.1322205,16.0,Motorcycle_or_truck,Hightech,417.60731969999995,1.0,No
8876,7.0,629.6007228999999,151063.1702,Financial,209.8669076,No,719.8046224,No,Female,After_16:00,0.695093374,0.262405041,5.771765918,3.328907927,7.623844179,1.198534849,4399.0,28.16328418,666.9063607999999,8531.858945999998,76942.41408,No,518118.6944,25.82453021,276.0661663,76.47192026,44263.98583,60.0,Below_30,1.0,919.0054617000001,5.0,Public_or_other,Hightech,493.61854960000005,2.0,No
4141,8.0,991.3881949999999,102978.3484,Social,330.4627317,No,311.6186441,Yes,Male,By_16:00,0.308853733,0.537614284,4.883799898,6.390423362999999,3.086663948,3.23239092,8252.0,97.06329713,368.6791408,3853.544722,43993.516939999994,No,97106.17933,19.20101927,250.4360156,84.7650233,109546.0797,70.0,30-45,4.0,563.0093678999999,6.0,Foot_or_bicycle,Public_Sector,400.0725534,1.0,No
1593,6.0,1641.576917,162485.5852,Environment,547.1923055999999,Yes,296.9442068,Yes,Female,By_16:00,0.548130019,0.7821780070000001,4.8223529130000005,4.454752463,4.130770438,6.5958201370000005,8630.0,84.88999144,125.71790959999998,3220.877887,16947.98965,Yes,88175.86195,11.21239981,598.0194392000001,21.74494141,299976.6116,90.0,30-45,4.0,182.8950039,13.0,Car,Hightech,80.10892934,1.0,Yes
5947,6.0,174.69101809999998,19867.81763,Social,58.23033936,No,341.1935745,Yes,Female,By_16:00,0.571240527,0.51533029,0.661452403,9.994497243,,7.527452854,5972.0,90.16552991,407.1443161,4226.2243770000005,48385.93275,No,116413.0553,20.17781743,194.9753808,41.75411810000001,3459.0027619999996,70.0,30-45,2.0,618.2469962,7.0,Car,Industry_or_other,435.3955085,0.0,Yes
554,5.0,421.5487569,61603.979170000006,Education,140.5162523,No,438.4117721,Yes,Male,After_16:00,0.866956327,0.395630838,4.120308796000001,9.491774654,9.788715229,8.415851953999999,3916.0,67.30510346,438.98233099999993,5262.082383,55446.09775,No,192204.8819,20.95190519,105.29807790000001,45.64812398,19895.33341,100.0,45_and_up,2.0,718.8059522000001,12.0,Car,Services_or_Retail,559.7613542,2.0,Yes
3931,1.0,158.4969376,24261.42873,Environment,52.83231253,No,459.21572549999996,Yes,Female,After_16:00,0.5627244610000001,0.42366344200000006,7.481635064,1.341856227,0.7557868259999999,7.237195715,7989.0,67.28131329,443.3739197,5478.905095,55430.230410000004,No,210879.0826,21.05644604,75.34945571,37.16798036,2854.085559,90.0,Below_30,3.0,709.1678721,,Car,Public_Sector,528.4195436000001,2.0,No
8645,10.0,2256.784697,513021.2111,Education,752.2615655000001,Yes,681.9718494,No,Male,After_16:00,0.301940047,0.47785468600000003,2.31091032,4.486394888,0.469941779,0.286941065,7230.0,50.39370635,244.72694469999996,7309.172384,36509.08868,Yes,465085.6034,15.64375098,412.3944626,68.98550321,566659.7246,100.0,Below_30,3.0,404.4821234,14.0,Car,Services_or_Retail,232.0613764,0.0,Yes
6552,2.0,537.0863929999999,56810.50867,Healthcare,179.02879769999998,No,317.3260917,Yes,Male,After_16:00,0.849359579,0.186219981,1.305512886,5.398815251,2.8035569660000004,3.170225939,6873.0,1.379433041,377.51946089999996,3928.2998390000002,44477.82512,No,100695.8485,19.42986003,247.6496365,77.15866705,32240.33919,80.0,30-45,2.0,564.5810955000001,7.0,Foot_or_bicycle,Services_or_Retail,386.161943,3.0,Yes
3123,8.0,346.5103934,45282.44223,Education,115.5034645,No,392.0440173,Yes,Male,After_16:00,0.9108029529999999,0.107794557,0.633746481,1.099544328,7.7732100520000005,4.363809109,8420.0,42.55709678,455.91447189999997,4832.269117,54714.869810000004,No,153698.5115,21.3521538,116.6585847,2.093104762,13466.553769999999,100.0,Below_30,2.0,701.2005515999999,14.0,Foot_or_bicycle,Services_or_Retail,503.3462504,0.0,Yes
6639,9.0,1424.213931,325366.4886,Environment,474.7379771000001,Yes,685.3601445,No,Male,After_16:00,0.503035287,0.255347222,6.611727355,1.692911494,9.94397884,9.758771928,4646.0,5.338438274,68.36686685,6990.335179000001,24258.182630000003,Yes,469718.5277,8.268425899,506.5947699,15.53422203,225860.8849,90.0,30-45,1.0,285.23382139999995,11.0,Foot_or_bicycle,Student_or_Unemployed,310.3352535,1.0,No
3843,7.0,417.4448343,51361.06096,Education,139.1482781,No,,Yes,Male,By_16:00,0.6530652060000001,0.229566004,4.519351318,4.967659446,5.7168988160000005,8.456377692,6836.0,53.01512710000001,428.0309927,4547.164862,50113.960569999996,No,136242.4045,,170.76373040000001,33.37713832,19511.39158,100.0,45_and_up,2.0,630.7607975,,Public_or_other,Public_Sector,417.2437506,0.0,No
6112,3.0,451.1508022,39192.51188,Financial,150.3836007,No,260.6169269,Yes,Female,By_16:00,0.964700096,0.273300814,4.34115228,1.205747318,9.321129459,2.814865555,5869.0,68.42634715,460.22391600000003,3526.617101,,No,67921.18258,21.45283002,283.7813264,75.14840118,22775.610969999998,60.0,Below_30,1.0,763.8251785,8.0,Motorcycle_or_truck,Services_or_Retail,647.1239228,0.0,No
5519,9.0,327.7713508,35524.40701,Education,109.2571169,No,325.1450157,Yes,,By_16:00,0.21192254600000002,0.7669788540000001,0.18350416100000003,6.808420067999999,9.932962109,2.460180745,9042.0,17.68698671,377.5591456,4006.5684479999995,44776.71981,No,105719.2812,19.43088124,238.67069180000001,67.84525076,12056.37472,100.0,45_and_up,2.0,568.9377954,9.0,Motorcycle_or_truck,Student_or_Unemployed,393.2401256,0.0,No
5908,8.0,731.2434519,75800.11357999999,Education,243.7478173,No,310.9776097,Yes,Male,After_16:00,0.35842458200000005,0.320252259,3.71300892,4.331689628,6.099852901,6.7549641010000006,6903.0,2.991310926,525.894945,4161.565986,62863.44352000001,No,96707.07371,22.93239946,258.31159759999997,78.79974374,59666.74626,100.0,30-45,2.0,841.4733974999999,13.0,Car,Public_Sector,674.1403721,0.0,Yes
465,3.0,1625.4385109999998,7659.7536900000005,Financial,541.8128370000001,Yes,14.13726875,Yes,Male,By_16:00,0.141568044,0.5040559920000001,5.246641564,3.36266052,9.177065289,6.382092093,6345.0,80.195378,537.6776847,1216.728057,58881.009529999996,Yes,199.86236780000002,23.18787797,519.298215,0.333593995,294112.9632,60.0,30-45,0.0,825.029321,10.0,Public_or_other,Student_or_Unemployed,,0.0,Yes
7599,4.0,1043.341659,4596.465236,Environment,347.7805529,Yes,13.21656774,Yes,Male,After_16:00,0.673138406,0.235940769,3.3126572939999996,6.762696935,0.45859406,5.55489481,5480.0,92.51510419,46.25935557,224.68438849999998,19760.6621,Yes,174.6776628,6.801423055,691.6404699,11.12911291,121309.0935,90.0,30-45,2.0,387.1992507,13.0,Motorcycle_or_truck,Public_Sector,688.4883477999999,1.0,Yes
6960,1.0,345.4897828,36888.59128,Healthcare,115.16326090000001,No,320.31561960000005,Yes,Female,After_16:00,0.922920318,0.50237566,3.943767394,0.47712749600000004,1.917112344,3.8535198360000003,,82.64277289,333.0674771,3869.29115,45181.67067,No,102602.0961,18.25013636,254.8282058,62.98662222,13387.73993,80.0,45_and_up,3.0,616.3772255,9.0,Foot_or_bicycle,Services_or_Retail,569.1698685,1.0,Yes
6401,8.0,-106.5401481,-8540.819951000001,Education,-35.51338269,Yes,240.49581600000002,Yes,Male,By_16:00,0.668637885,0.38384136799999996,2.281933932,9.618696682000001,9.254738041,8.146005359,8417.0,75.25505887,568.6933092999999,3542.344779,63811.221170000004,Yes,57838.23753,23.84729145,293.465978,56.22914985,1235.686968,100.0,45_and_up,1.0,845.1632893,15.0,Motorcycle_or_truck,Hightech,618.5794587,1.0,No
7224,2.0,238.62857749999998,17494.57341,Education,79.54285917,No,219.93895609999998,Yes,Female,After_16:00,0.32956743899999996,0.859773534,8.409594856,7.9489048360000005,2.773615767,8.365802539,5318.0,56.46130166,466.4721534,3132.333868,55762.7412,No,48373.14441,21.59796642,314.6240954,71.46287065,6416.609303,100.0,Below_30,3.0,761.5146308999999,16.0,Public_or_other,Industry_or_other,639.3915945,2.0,No
69,,292.1057841,38060.81982,Financial,97.3685947,No,390.8942092,Yes,Female,By_16:00,0.7106656090000001,0.119081189,3.074505683,3.9969507089999996,4.179267264,2.525678128,7867.0,24.74789354,386.2090853,4681.360262,48738.76956,No,152798.2828,19.65220306,158.1966493,69.30642675,9588.011828,60.0,30-45,0.0,630.0871886,9.0,Foot_or_bicycle,Student_or_Unemployed,486.8191818,0.0,No
5793,4.0,163.3986281,20644.40136,Education,54.46620936,No,379.0313591,Yes,Male,After_16:00,0.372495974,0.6668865820000001,8.795238742999999,4.705662718,1.760402974,7.569836029,8465.0,99.24665117,393.0375236,4576.388639,47876.2195,No,143664.7712,19.82517399,174.31693169999997,94.63272349,3031.0341710000002,100.0,30-45,1.0,608.8039616000001,10.0,Car,Hightech,434.3341089,0.0,Yes
3971,5.0,665.992896,65898.59736,Education,221.99763199999998,No,296.843695,Yes,,By_16:00,0.857417014,0.014611058,3.84837176,3.936207907,4.866343383,8.541858036,7924.0,38.62999422,289.00467549999996,3546.446301,40517.26224,No,88116.17925,17.00013751,295.2271142,9.199574753,49514.94625,100.0,45_and_up,1.0,558.2786946,10.0,Foot_or_bicycle,Student_or_Unemployed,536.9802342999999,1.0,No
2801,4.0,685.6583366,59953.00991,Healthcare,228.5527789,No,262.3158214,Yes,Male,By_16:00,0.9153135040000001,0.700187626,8.32090389,4.594132651000001,2.747365162,7.351704976000001,5529.0,19.26537275,511.37061680000005,3645.899447,59631.110089999995,No,68809.59014,22.61350519,266.5424829,12.30881407,52474.92551,80.0,30-45,2.0,796.5106107,11.0,Foot_or_bicycle,Services_or_Retail,620.0909468,0.0,No
9235,6.0,520.0054713000001,60663.02077999999,Healthcare,173.3351571,No,349.9752837,Yes,Female,After_16:00,0.86645744,0.138985729,3.3229641360000004,5.346354214,0.028408867999999997,3.090543621,7686.0,76.10105465,423.2359386,4346.224714,49844.82093,No,122482.6992,20.57269887,180.138031,73.99479789,30228.41185,80.0,45_and_up,1.0,634.0917432,7.0,Motorcycle_or_truck,Services_or_Retail,436.36374010000003,1.0,No
1423,4.0,591.7080525,67669.95554,Environment,197.2360175,No,343.091269,Yes,Male,After_16:00,0.991548918,,7.737629095,1.079728594,8.871821326000001,8.601301467999999,3752.0,84.25394279999999,393.9819647,4218.876619,46654.58238,No,117711.6189,,212.08640380000003,94.22555175,39109.28262,,Below_30,3.0,591.1423218,8.0,Car,Public_Sector,404.4988534,2.0,No
3507,3.0,400.6896565,64172.79591,Healthcare,133.56321880000002,No,480.4675754,Yes,Male,By_16:00,0.836490829,0.777549884,4.7846753269999995,5.228550863,1.963262905,4.838377759,8565.0,97.39539833,444.322497,5693.320748,55374.6177,No,230849.09100000001,21.07895863,59.41734038,32.133165000000005,17982.696640000002,80.0,30-45,3.0,701.4341603999999,10.0,Public_or_other,Hightech,,0.0,Yes
5847,4.0,-14.40771277,-2728.063338,Social,-4.802570923,Yes,568.0422802999999,No,Female,After_16:00,0.518012006,0.876816565,5.08093273,8.32746719,8.519962417999999,4.516766064,7941.0,18.70626847,544.6191825,6769.661169,61937.4142,Yes,322672.0323,23.33707742,146.0244023,94.6241671,28.26211654,70.0,Below_30,3.0,736.3345538,9.0,Motorcycle_or_truck,Industry_or_other,,0.0,Yes
2975,9.0,731.3678427,78160.39679,Environment,243.7892809,No,320.60637169999995,Yes,Female,After_16:00,0.314117675,0.6893425870000001,9.907323136,0.260355768,3.776512458,2.816905712,9980.0,14.92618963,558.9930853999999,4324.049887,65565.59711,No,102788.4456,23.64303461,253.67960919999996,47.43815477,59687.00275,90.0,45_and_up,4.0,869.8466305,14.0,Foot_or_bicycle,Services_or_Retail,669.3844329,0.0,Yes
4581,3.0,2084.280449,301462.0267,Education,694.7601495,Yes,433.9080572,Yes,Male,By_16:00,0.42254424399999996,0.659365919,7.760465164,7.396598186,8.126508777,5.851941134,5789.0,22.76952218,12.51543166,4364.111435,13442.52309,Yes,188276.2021,3.5377156000000003,565.9428136,45.69169206,483396.4255,100.0,45_and_up,1.0,164.7601634,14.0,Public_or_other,Services_or_Retail,220.21093829999998,1.0,No
8601,7.0,77.21942926,9015.649375,Education,25.73980975,No,350.2609173,Yes,Male,By_16:00,0.7140788379999999,0.07367797400000001,6.4230179110000005,9.743674935,5.947410972,2.686252198,8328.0,20.45867173,468.7157375,4440.040647999999,,No,122682.7102,21.64984382,154.1359239,98.26812693,698.2776159,100.0,45_and_up,1.0,716.3225709,12.0,Foot_or_bicycle,Hightech,518.9046307,3.0,Yes
5098,5.0,105.88150959999999,15564.445759999999,Education,35.29383655,No,440.9961421,Yes,Female,After_16:00,0.6655299610000001,0.320530431,6.230149486,7.990194557000001,9.819571481,4.242546518999999,5860.0,14.34188392,326.52441760000005,5063.0102560000005,43419.95795,No,194477.5973,18.06998665,197.5639015,32.50095702,1290.948735,100.0,45_and_up,1.0,551.0383319,14.0,Motorcycle_or_truck,Student_or_Unemployed,426.13348360000003,0.0,Yes
7901,4.0,259.4955427,27785.73236,Social,86.49851423,No,,Yes,Male,After_16:00,0.300660585,0.427281002,7.588246765,7.185290427999999,0.087338309,9.049378603,9233.0,30.64578152,361.3472387,3934.973047,43388.03568,No,103187.3361,19.00913566,250.6318376,16.71369006,7578.491479,70.0,,1.0,553.4088444,7.0,Motorcycle_or_truck,,392.1470878,0.0,No
2893,5.0,196.9318284,22227.59774,Other,65.64394281,No,338.6085111,Yes,Male,By_16:00,0.9621773509999999,,6.013943492,2.143551123,1.971293746,1.6074905380000002,5652.0,61.73175885,396.6846508,4179.454413,47563.7271,Maybe,114655.7238,19.91694381,201.42683469999997,20.99907608,4384.771171,50.0,45_and_up,2.0,609.8468271,11.0,Public_or_other,Services_or_Retail,437.9395806,0.0,Yes
4971,5.0,43.61245996,4347.607016,Environment,14.53748665,No,299.0618062,Yes,Male,After_16:00,0.11838627800000001,0.905134757,4.132680683,7.268642418,5.285283683,2.068075829,3056.0,3.5431311930000002,366.7146204,3724.0473030000003,43459.95415,No,89437.96395,19.14979427,263.80414509999997,78.37246815,235.8760048,90.0,Below_30,1.0,556.4435523,8.0,Car,Hightech,392.9884267,1.0,Yes
2224,8.0,340.53850530000005,39506.491239999996,Social,113.5128351,No,348.03545519999994,Yes,Female,After_16:00,0.234668593,0.383069861,5.611792519,1.8979108169999999,8.856977115,7.328942218,8654.0,83.27506559,375.7700982,4231.894749,45565.74957,No,121128.6781,19.38479038,213.1672901,11.79124466,13008.67657,70.0,30-45,2.0,581.4213942000001,7.0,Foot_or_bicycle,Industry_or_other,416.8495206,0.0,No
4015,1.0,639.1491947000001,69419.26294,Social,213.0497316,No,325.8359559,Yes,Male,By_16:00,0.61834789,0.420291081,3.521217795,1.3310855320000001,7.550395042999999,1.011088232,4933.0,14.04397967,484.8726126,4228.104784,55804.672770000005,No,106169.0701,22.01982317,174.8229754,93.22572018,45613.23785,70.0,Below_30,3.0,718.4396536,13.0,Foot_or_bicycle,Student_or_Unemployed,498.9414133,0.0,Yes
4176,5.0,590.0169954,69883.67352000001,Social,196.67233180000002,No,355.33047719999996,Yes,Female,By_16:00,0.023747656000000002,0.510214656,1.301315827,3.0017471010000003,0.505942255,7.538815492,6855.0,53.07050506,413.61143910000004,4380.52765,53207.211019999995,No,126259.748,20.33743935,202.36748659999998,2.14542069,38886.67843,70.0,Below_30,2.0,713.8198163,6.0,Car,Hightech,612.0729467,1.0,No
2218,2.0,895.1317508999999,95032.06178999999,Social,298.3772503,No,318.49633880000005,Yes,Female,By_16:00,0.151769093,0.267750532,2.8435539380000003,6.002416525,6.6222701289999995,1.3133568709999999,5515.0,22.61435005,368.63761519999997,3922.238618,43639.01277,No,101439.9178,19.1999379,254.2968205,21.03345299,89337.36074,70.0,45_and_up,2.0,553.4836136,7.0,Car,Services_or_Retail,379.72025210000004,0.0,No
4483,8.0,1852.8262550000002,306398.3436,Environment,617.6087517000001,Yes,496.10427769999995,Yes,Female,By_16:00,0.20143343100000002,0.240809458,,,7.436125225,1.884210091,4237.0,81.88356478,444.9796039,5851.001984,54715.40806,Yes,246119.4543,21.09453967,65.60022806,59.22850696,382068.1789,90.0,45_and_up,2.0,682.3370066000001,13.0,Car,Services_or_Retail,464.4898706999999,0.0,Yes
